type	time_s	freq_khz	amp_dbfs	pulse_ix	info_key	info_value
1	1.0729	0.0	-100.0	21		
1	1.073	0.0	-100.0	21		
1	1.0731	0.0	-100.0	21		
1	1.0732	0.0	-100.0	21		
1	1.0733	0.0	-100.0	21		
1	1.0734	0.0	-100.0	21		
1	1.0735	0.0	-100.0	21		
1	1.0736	0.0	-100.0	21		
1	1.0737	0.0	-100.0	21		
1	1.0738	0.0	-100.0	21		
1	1.0739	0.0	-100.0	21		
1	1.074	0.0	-100.0	21		
1	1.0741	0.0	-100.0	21		
1	1.0742	0.0	-100.0	21		
1	1.0782	45.4	-47.0	22		
1	1.0783	44.7	-47.0	22		
1	1.0784	42.8	-42.0	22		
1	1.0785	42.7	-37.0	22		
1	1.0786	42.4	-35.0	22		
1	1.0787	42.1	-34.0	22		
1	1.0788	41.7	-34.0	22		
1	1.0789	41.0	-35.0	22		
1	1.079	40.4	-37.0	22		
1	1.0791	39.9	-41.0	22		
1	1.0792	39.6	-44.0	22		
1	1.0793	39.5	-46.0	22		
1	1.0794	35.3	-44.0	22		
1	1.0795	35.2	-42.0	22		
1	1.0796	33.1	-44.0	22		
1	1.0797	32.3	-48.0	22		
1	1.0798	0.0	-100.0	22		
1	1.0799	0.0	-100.0	22		
1	1.08	0.0	-100.0	22		
1	1.0801	0.0	-100.0	22		
1	1.0802	0.0	-100.0	22		
1	1.0803	39.8	-50.0	22		
1	1.0804	40.6	-46.0	22		
1	1.0805	40.4	-44.0	22		
1	1.0806	40.0	-43.0	22		
1	1.0807	39.3	-43.0	22		
1	1.0808	38.5	-45.0	22		
1	1.0809	37.8	-49.0	22		
1	1.081	0.0	-100.0	22		
1	1.0811	0.0	-100.0	22		
1	1.0812	0.0	-100.0	22		
1	1.0813	0.0	-100.0	22		
1	1.0814	0.0	-100.0	22		
1	1.0815	0.0	-100.0	22		
1	1.0816	0.0	-100.0	22		
1	1.0817	0.0	-100.0	22		
1	1.0818	0.0	-100.0	22		
1	1.0819	0.0	-100.0	22		
1	1.082	0.0	-100.0	22		
1	1.0821	0.0	-100.0	22		
1	1.0822	0.0	-100.0	22		
1	1.0823	0.0	-100.0	22		
1	1.0824	0.0	-100.0	22		
1	1.0825	0.0	-100.0	22		
1	1.0826	0.0	-100.0	22		
1	1.0827	0.0	-100.0	22		
1	1.0828	0.0	-100.0	22		
1	1.0829	40.7	-50.0	22		
1	1.083	41.4	-48.0	22		
1	1.0831	41.3	-46.0	22		
1	1.0832	40.2	-45.0	22		
1	1.0833	39.6	-45.0	22		
1	1.0834	40.1	-48.0	22		
1	1.0835	40.9	-48.0	22		
1	1.0836	40.6	-47.0	22		
1	1.0837	40.4	-48.0	22		
1	1.0838	0.0	-100.0	22		
1	1.0839	0.0	-100.0	22		
1	1.084	0.0	-100.0	22		
1	1.0841	0.0	-100.0	22		
1	1.0842	0.0	-100.0	22		
1	1.0843	0.0	-100.0	22		
1	1.0844	0.0	-100.0	22		
1	1.0845	0.0	-100.0	22		
1	1.0846	0.0	-100.0	22		
1	1.0847	0.0	-100.0	22		
1	1.0848	0.0	-100.0	22		
1	1.0849	0.0	-100.0	22		
1	1.085	0.0	-100.0	22		
1	1.0851	0.0	-100.0	22		
1	1.0852	0.0	-100.0	22		
1	1.0853	0.0	-100.0	22		
1	1.0854	0.0	-100.0	22		
1	1.0855	0.0	-100.0	22		
1	1.0856	0.0	-100.0	22		
1	1.1591	75.6	-48.0	23		
1	1.1592	74.5	-46.0	23		
1	1.1593	73.0	-45.0	23		
1	1.1594	72.0	-47.0	23		
1	1.1595	67.0	-47.0	23		
1	1.1596	65.7	-44.0	23		
1	1.1597	64.4	-41.0	23		
1	1.1598	63.0	-40.0	23		
1	1.1599	61.5	-39.0	23		
1	1.16	60.0	-39.0	23		
1	1.1601	58.5	-39.0	23		
1	1.1602	57.3	-38.0	23		
1	1.1603	55.9	-38.0	23		
1	1.1604	54.8	-37.0	23		
1	1.1605	54.0	-35.0	23		
1	1.1606	53.1	-34.0	23		
1	1.1607	52.3	-33.0	23		
1	1.1608	51.6	-32.0	23		
1	1.1609	50.9	-31.0	23		
1	1.161	50.2	-30.0	23		
1	1.1611	49.3	-30.0	23		
1	1.1612	48.6	-30.0	23		
1	1.1613	47.8	-29.0	23		
1	1.1614	47.0	-28.0	23		
1	1.1615	46.3	-27.0	23		
1	1.1616	45.7	-26.0	23		
1	1.1617	45.0	-26.0	23		
1	1.1618	44.2	-26.0	23		
1	1.1619	43.6	-26.0	23		
1	1.162	43.0	-25.0	23		
1	1.1621	42.4	-25.0	23		
1	1.1622	41.9	-24.0	23		
1	1.1623	41.4	-24.0	23		
1	1.1624	40.9	-24.0	23		
1	1.1625	40.4	-25.0	23		
1	1.1626	39.9	-27.0	23		
1	1.1627	39.2	-31.0	23		
1	1.1628	37.5	-33.0	23		
1	1.1629	36.6	-34.0	23		
1	1.163	35.5	-34.0	23		
1	1.1631	34.0	-37.0	23		
1	1.1632	31.6	-41.0	23		
1	1.1633	30.0	-45.0	23		
1	1.1634	0.0	-100.0	23		
1	1.1635	39.4	-48.0	23		
1	1.1636	39.3	-47.0	23		
1	1.1637	39.4	-48.0	23		
1	1.1638	40.1	-49.0	23		
1	1.1639	40.9	-48.0	23		
1	1.164	41.4	-47.0	23		
1	1.1641	42.2	-46.0	23		
1	1.1642	42.1	-45.0	23		
1	1.1643	41.6	-45.0	23		
1	1.1644	41.9	-47.0	23		
1	1.1645	42.4	-48.0	23		
1	1.1646	0.0	-100.0	23		
1	1.1647	0.0	-100.0	23		
1	1.1648	0.0	-100.0	23		
1	1.1649	39.8	-49.0	23		
1	1.165	39.6	-48.0	23		
1	1.1651	39.4	-49.0	23		
1	1.1652	0.0	-100.0	23		
1	1.1653	0.0	-100.0	23		
1	1.1654	0.0	-100.0	23		
1	1.1655	0.0	-100.0	23		
1	1.1656	0.0	-100.0	23		
1	1.1657	0.0	-100.0	23		
1	1.1658	0.0	-100.0	23		
1	1.1659	0.0	-100.0	23		
1	1.166	0.0	-100.0	23		
1	1.1661	0.0	-100.0	23		
1	1.1662	0.0	-100.0	23		
1	1.1663	41.6	-49.0	23		
1	1.1664	41.5	-49.0	23		
1	1.1665	41.3	-48.0	23		
1	1.1666	41.0	-48.0	23		
1	1.1667	0.0	-100.0	23		
1	1.1668	0.0	-100.0	23		
1	1.1669	0.0	-100.0	23		
1	1.167	0.0	-100.0	23		
1	1.1671	0.0	-100.0	23		
1	1.1672	0.0	-100.0	23		
1	1.1673	0.0	-100.0	23		
1	1.1674	0.0	-100.0	23		
1	1.1675	0.0	-100.0	23		
1	1.1676	41.3	-49.0	23		
1	1.1677	0.0	-100.0	23		
1	1.1678	0.0	-100.0	23		
1	1.1679	0.0	-100.0	23		
1	1.168	39.9	-49.0	23		
1	1.1681	40.7	-49.0	23		
1	1.1682	41.7	-50.0	23		
1	1.1683	42.3	-49.0	23		
1	1.1684	42.2	-50.0	23		
1	1.1685	0.0	-100.0	23		
1	1.1686	42.4	-50.0	23		
1	1.1687	42.5	-50.0	23		
1	1.1688	0.0	-100.0	23		
1	1.1689	0.0	-100.0	23		
1	1.169	0.0	-100.0	23		
1	1.1691	0.0	-100.0	23		
1	1.1692	0.0	-100.0	23		
1	1.1693	0.0	-100.0	23		
1	1.1694	40.7	-48.0	23		
1	1.1695	39.5	-47.0	23		
1	1.1696	39.1	-48.0	23		
1	1.1697	0.0	-100.0	23		
1	1.1698	0.0	-100.0	23		
1	1.1699	0.0	-100.0	23		
1	1.17	0.0	-100.0	23		
1	1.1701	39.3	-49.0	23		
1	1.1702	0.0	-100.0	23		
1	1.1703	0.0	-100.0	23		
1	1.1704	44.1	-47.0	23		
1	1.1705	43.9	-45.0	23		
1	1.1706	43.7	-44.0	23		
1	1.1707	43.1	-43.0	23		
1	1.1708	42.4	-42.0	23		
1	1.1709	41.3	-44.0	23		
1	1.171	40.8	-46.0	23		
1	1.1711	40.8	-46.0	23		
1	1.1712	40.5	-47.0	23		
1	1.1713	39.9	-49.0	23		
1	1.1714	0.0	-100.0	23		
1	1.1715	0.0	-100.0	23		
1	1.1716	0.0	-100.0	23		
1	1.1717	39.6	-49.0	23		
1	1.1718	39.3	-47.0	23		
1	1.1719	39.5	-48.0	23		
1	1.172	39.4	-49.0	23		
1	1.1721	0.0	-100.0	23		
1	1.1722	0.0	-100.0	23		
1	1.1723	0.0	-100.0	23		
1	1.1724	0.0	-100.0	23		
1	1.1725	0.0	-100.0	23		
1	1.1726	0.0	-100.0	23		
1	1.1727	0.0	-100.0	23		
1	1.1728	0.0	-100.0	23		
1	1.1729	0.0	-100.0	23		
1	1.173	0.0	-100.0	23		
1	1.1731	0.0	-100.0	23		
1	1.1732	0.0	-100.0	23		
1	1.1733	0.0	-100.0	23		
1	1.1734	0.0	-100.0	23		
1	1.1735	40.7	-50.0	23		
1	1.1736	39.7	-49.0	23		
1	1.1737	39.7	-49.0	23		
1	1.1738	0.0	-100.0	23		
1	1.1739	0.0	-100.0	23		
1	1.174	0.0	-100.0	23		
1	1.1741	0.0	-100.0	23		
1	1.1742	0.0	-100.0	23		
1	1.1743	0.0	-100.0	23		
1	1.1744	0.0	-100.0	23		
1	1.1745	0.0	-100.0	23		
1	1.1746	0.0	-100.0	23		
1	1.1747	0.0	-100.0	23		
1	1.1748	0.0	-100.0	23		
1	1.1749	0.0	-100.0	23		
1	1.175	0.0	-100.0	23		
1	1.1751	0.0	-100.0	23		
1	1.1752	0.0	-100.0	23		
1	1.1753	0.0	-100.0	23		
1	1.1754	0.0	-100.0	23		
1	1.1755	0.0	-100.0	23		
1	1.1756	0.0	-100.0	23		
1	1.1757	39.9	-49.0	23		
1	1.1758	0.0	-100.0	23		
1	1.1759	0.0	-100.0	23		
1	1.176	0.0	-100.0	23		
1	1.1761	0.0	-100.0	23		
1	1.1762	0.0	-100.0	23		
1	1.1763	0.0	-100.0	23		
1	1.1764	0.0	-100.0	23		
1	1.1765	0.0	-100.0	23		
1	1.1766	0.0	-100.0	23		
1	1.1767	0.0	-100.0	23		
1	1.1768	0.0	-100.0	23		
1	1.1769	0.0	-100.0	23		
1	1.177	0.0	-100.0	23		
1	1.1771	0.0	-100.0	23		
1	1.1772	0.0	-100.0	23		
1	1.1773	0.0	-100.0	23		
1	1.1774	0.0	-100.0	23		
1	1.1775	0.0	-100.0	23		
1	1.1776	0.0	-100.0	23		
1	1.2437	64.2	-48.0	24		
1	1.2438	62.7	-46.0	24		
1	1.2439	61.1	-45.0	24		
1	1.244	59.4	-44.0	24		
1	1.2441	57.8	-44.0	24		
1	1.2442	56.2	-44.0	24		
1	1.2443	54.8	-43.0	24		
1	1.2444	54.1	-42.0	24		
1	1.2445	53.3	-41.0	24		
1	1.2446	52.4	-42.0	24		
1	1.2447	51.4	-42.0	24		
1	1.2448	50.4	-42.0	24		
1	1.2449	49.5	-41.0	24		
1	1.245	48.7	-39.0	24		
1	1.2451	48.0	-38.0	24		
1	1.2452	47.3	-36.0	24		
1	1.2453	46.5	-35.0	24		
1	1.2454	45.7	-34.0	24		
1	1.2455	44.9	-33.0	24		
1	1.2456	44.2	-32.0	24		
1	1.2457	43.5	-31.0	24		
1	1.2458	42.8	-31.0	24		
1	1.2459	42.3	-31.0	24		
1	1.246	41.7	-31.0	24		
1	1.2461	41.0	-32.0	24		
1	1.2462	40.4	-32.0	24		
1	1.2463	39.8	-32.0	24		
1	1.2464	39.2	-32.0	24		
1	1.2465	38.8	-31.0	24		
1	1.2466	38.4	-30.0	24		
1	1.2467	37.7	-30.0	24		
1	1.2468	36.7	-31.0	24		
1	1.2469	35.3	-32.0	24		
1	1.247	34.0	-34.0	24		
1	1.2471	32.3	-38.0	24		
1	1.2472	30.3	-44.0	24		
1	1.2473	0.0	-100.0	24		
1	1.2474	41.1	-50.0	24		
1	1.2475	41.2	-47.0	24		
1	1.2476	40.8	-46.0	24		
1	1.2477	40.6	-47.0	24		
1	1.2478	40.8	-49.0	24		
1	1.2479	0.0	-100.0	24		
1	1.248	0.0	-100.0	24		
1	1.2481	0.0	-100.0	24		
1	1.2482	0.0	-100.0	24		
1	1.2483	0.0	-100.0	24		
1	1.2484	0.0	-100.0	24		
1	1.2485	0.0	-100.0	24		
1	1.2486	0.0	-100.0	24		
1	1.2487	0.0	-100.0	24		
1	1.2488	0.0	-100.0	24		
1	1.2489	0.0	-100.0	24		
1	1.249	0.0	-100.0	24		
1	1.2491	0.0	-100.0	24		
1	1.2492	0.0	-100.0	24		
1	1.2493	0.0	-100.0	24		
1	1.2494	0.0	-100.0	24		
1	1.2495	0.0	-100.0	24		
1	1.2496	0.0	-100.0	24		
1	1.2497	0.0	-100.0	24		
1	1.2547	39.9	-48.0	25		
1	1.2548	40.4	-46.0	25		
1	1.2549	40.6	-50.0	25		
1	1.255	0.0	-100.0	25		
1	1.2551	44.7	-50.0	25		
1	1.2552	42.8	-47.0	25		
1	1.2553	42.9	-47.0	25		
1	1.2554	43.3	-49.0	25		
1	1.2555	0.0	-100.0	25		
1	1.2556	0.0	-100.0	25		
1	1.2557	0.0	-100.0	25		
1	1.2558	0.0	-100.0	25		
1	1.2559	39.9	-48.0	25		
1	1.256	39.7	-47.0	25		
1	1.2561	39.3	-47.0	25		
1	1.2562	39.3	-48.0	25		
1	1.2563	40.1	-48.0	25		
1	1.2564	40.3	-46.0	25		
1	1.2565	39.9	-46.0	25		
1	1.2566	40.2	-45.0	25		
1	1.2567	40.3	-43.0	25		
1	1.2568	40.1	-43.0	25		
1	1.2569	40.2	-45.0	25		
1	1.257	40.5	-49.0	25		
1	1.2571	0.0	-100.0	25		
1	1.2572	0.0	-100.0	25		
1	1.2573	0.0	-100.0	25		
1	1.2574	39.3	-50.0	25		
1	1.2575	38.5	-49.0	25		
1	1.2576	37.7	-49.0	25		
1	1.2577	37.5	-49.0	25		
1	1.2578	38.0	-48.0	25		
1	1.2579	37.8	-49.0	25		
1	1.258	36.7	-50.0	25		
1	1.2581	36.5	-50.0	25		
1	1.2582	0.0	-100.0	25		
1	1.2583	0.0	-100.0	25		
1	1.2584	0.0	-100.0	25		
1	1.2585	0.0	-100.0	25		
1	1.2586	0.0	-100.0	25		
1	1.2587	39.2	-50.0	25		
1	1.2588	39.6	-49.0	25		
1	1.2589	0.0	-100.0	25		
1	1.259	37.0	-50.0	25		
1	1.2591	37.6	-48.0	25		
1	1.2592	38.8	-46.0	25		
1	1.2593	38.7	-49.0	25		
1	1.2594	0.0	-100.0	25		
1	1.2595	0.0	-100.0	25		
1	1.2596	0.0	-100.0	25		
1	1.2597	0.0	-100.0	25		
1	1.2598	0.0	-100.0	25		
1	1.2599	0.0	-100.0	25		
1	1.26	0.0	-100.0	25		
1	1.2601	0.0	-100.0	25		
1	1.2602	0.0	-100.0	25		
1	1.2603	0.0	-100.0	25		
1	1.2604	40.3	-50.0	25		
1	1.2605	39.8	-47.0	25		
1	1.2606	39.0	-46.0	25		
1	1.2607	38.5	-48.0	25		
1	1.2608	0.0	-100.0	25		
1	1.2609	0.0	-100.0	25		
1	1.261	0.0	-100.0	25		
1	1.2611	0.0	-100.0	25		
1	1.2612	0.0	-100.0	25		
1	1.2613	0.0	-100.0	25		
1	1.2614	0.0	-100.0	25		
1	1.2615	0.0	-100.0	25		
1	1.2616	0.0	-100.0	25		
1	1.2617	40.7	-50.0	25		
1	1.2618	40.4	-49.0	25		
1	1.2619	39.4	-48.0	25		
1	1.262	38.7	-48.0	25		
1	1.2621	38.6	-49.0	25		
1	1.2622	0.0	-100.0	25		
1	1.2623	0.0	-100.0	25		
1	1.2624	0.0	-100.0	25		
1	1.2625	41.3	-50.0	25		
1	1.2626	40.8	-49.0	25		
1	1.2627	39.7	-48.0	25		
1	1.2628	39.3	-48.0	25		
1	1.2629	0.0	-100.0	25		
1	1.263	0.0	-100.0	25		
1	1.2631	0.0	-100.0	25		
1	1.2632	0.0	-100.0	25		
1	1.2633	0.0	-100.0	25		
1	1.2634	0.0	-100.0	25		
1	1.2635	0.0	-100.0	25		
1	1.2636	0.0	-100.0	25		
1	1.2637	0.0	-100.0	25		
1	1.2638	0.0	-100.0	25		
1	1.2639	0.0	-100.0	25		
1	1.264	0.0	-100.0	25		
1	1.2641	0.0	-100.0	25		
1	1.2642	0.0	-100.0	25		
1	1.2643	0.0	-100.0	25		
1	1.2644	0.0	-100.0	25		
1	1.2645	0.0	-100.0	25		
1	1.2646	0.0	-100.0	25		
1	1.2647	0.0	-100.0	25		
1	1.3076	21.5	-49.0	26		
1	1.3077	0.0	-100.0	26		
1	1.3078	0.0	-100.0	26		
1	1.3079	0.0	-100.0	26		
1	1.308	0.0	-100.0	26		
1	1.3081	0.0	-100.0	26		
1	1.3082	0.0	-100.0	26		
1	1.3083	0.0	-100.0	26		
1	1.3084	0.0	-100.0	26		
1	1.3085	0.0	-100.0	26		
1	1.3086	0.0	-100.0	26		
1	1.3087	0.0	-100.0	26		
1	1.3088	0.0	-100.0	26		
1	1.3089	0.0	-100.0	26		
1	1.309	0.0	-100.0	26		
1	1.3091	0.0	-100.0	26		
1	1.3092	0.0	-100.0	26		
1	1.3093	0.0	-100.0	26		
1	1.3094	0.0	-100.0	26		
1	1.3095	0.0	-100.0	26		
1	1.3307	88.0	-49.0	27		
1	1.3308	85.6	-48.0	27		
1	1.3309	82.7	-48.0	27		
1	1.331	80.8	-48.0	27		
1	1.3311	76.6	-45.0	27		
1	1.3312	75.2	-42.0	27		
1	1.3313	73.6	-40.0	27		
1	1.3314	71.4	-39.0	27		
1	1.3315	69.3	-40.0	27		
1	1.3316	66.7	-39.0	27		
1	1.3317	65.1	-37.0	27		
1	1.3318	63.6	-36.0	27		
1	1.3319	62.0	-35.0	27		
1	1.332	60.6	-34.0	27		
1	1.3321	59.3	-34.0	27		
1	1.3322	57.8	-34.0	27		
1	1.3323	56.2	-35.0	27		
1	1.3324	54.8	-34.0	27		
1	1.3325	54.0	-33.0	27		
1	1.3326	53.1	-32.0	27		
1	1.3327	52.3	-30.0	27		
1	1.3328	51.5	-29.0	27		
1	1.3329	50.8	-29.0	27		
1	1.333	50.0	-28.0	27		
1	1.3331	49.2	-27.0	27		
1	1.3332	48.5	-26.0	27		
1	1.3333	47.8	-25.0	27		
1	1.3334	47.0	-24.0	27		
1	1.3335	46.2	-23.0	27		
1	1.3336	45.6	-23.0	27		
1	1.3337	44.9	-23.0	27		
1	1.3338	44.1	-23.0	27		
1	1.3339	43.4	-23.0	27		
1	1.334	42.7	-23.0	27		
1	1.3341	42.2	-23.0	27		
1	1.3342	41.6	-23.0	27		
1	1.3343	41.0	-23.0	27		
1	1.3344	40.4	-24.0	27		
1	1.3345	39.9	-24.0	27		
1	1.3346	39.1	-26.0	27		
1	1.3347	38.2	-27.0	27		
1	1.3348	37.4	-27.0	27		
1	1.3349	36.6	-27.0	27		
1	1.335	35.8	-29.0	27		
1	1.3351	33.8	-34.0	27		
1	1.3352	32.1	-39.0	27		
1	1.3353	29.5	-46.0	27		
1	1.3354	0.0	-100.0	27		
1	1.3355	44.3	-48.0	27		
1	1.3356	43.8	-49.0	27		
1	1.3357	0.0	-100.0	27		
1	1.3358	40.3	-49.0	27		
1	1.3359	41.2	-45.0	27		
1	1.336	41.9	-43.0	27		
1	1.3361	41.5	-45.0	27		
1	1.3362	38.4	-46.0	27		
1	1.3363	38.5	-47.0	27		
1	1.3364	0.0	-100.0	27		
1	1.3365	0.0	-100.0	27		
1	1.3366	41.9	-48.0	27		
1	1.3367	41.3	-46.0	27		
1	1.3368	40.8	-47.0	27		
1	1.3369	38.9	-49.0	27		
1	1.337	38.8	-49.0	27		
1	1.3371	39.3	-48.0	27		
1	1.3372	39.7	-48.0	27		
1	1.3373	40.4	-47.0	27		
1	1.3374	42.7	-48.0	27		
1	1.3375	39.0	-49.0	27		
1	1.3376	38.7	-49.0	27		
1	1.3377	0.0	-100.0	27		
1	1.3378	0.0	-100.0	27		
1	1.3379	0.0	-100.0	27		
1	1.338	0.0	-100.0	27		
1	1.3381	0.0	-100.0	27		
1	1.3382	0.0	-100.0	27		
1	1.3383	39.1	-48.0	27		
1	1.3384	0.0	-100.0	27		
1	1.3385	0.0	-100.0	27		
1	1.3386	0.0	-100.0	27		
1	1.3387	0.0	-100.0	27		
1	1.3388	0.0	-100.0	27		
1	1.3389	0.0	-100.0	27		
1	1.339	0.0	-100.0	27		
1	1.3391	0.0	-100.0	27		
1	1.3392	0.0	-100.0	27		
1	1.3393	0.0	-100.0	27		
1	1.3394	0.0	-100.0	27		
1	1.3395	0.0	-100.0	27		
1	1.3396	0.0	-100.0	27		
1	1.3397	42.1	-48.0	27		
1	1.3398	40.8	-47.0	27		
1	1.3399	40.3	-46.0	27		
1	1.34	40.4	-46.0	27		
1	1.3401	40.3	-46.0	27		
1	1.3402	39.9	-48.0	27		
1	1.3403	0.0	-100.0	27		
1	1.3404	37.6	-50.0	27		
1	1.3405	38.1	-48.0	27		
1	1.3406	39.1	-46.0	27		
1	1.3407	39.0	-46.0	27		
1	1.3408	38.9	-47.0	27		
1	1.3409	38.2	-48.0	27		
1	1.341	37.4	-49.0	27		
1	1.3411	0.0	-100.0	27		
1	1.3412	0.0	-100.0	27		
1	1.3413	0.0	-100.0	27		
1	1.3414	0.0	-100.0	27		
1	1.3415	42.6	-49.0	27		
1	1.3416	44.0	-49.0	27		
1	1.3417	0.0	-100.0	27		
1	1.3418	39.4	-49.0	27		
1	1.3419	40.0	-47.0	27		
1	1.342	40.2	-45.0	27		
1	1.3421	40.1	-43.0	27		
1	1.3422	40.0	-43.0	27		
1	1.3423	40.1	-45.0	27		
1	1.3424	39.9	-48.0	27		
1	1.3425	39.8	-48.0	27		
1	1.3426	39.7	-46.0	27		
1	1.3427	39.5	-45.0	27		
1	1.3428	39.7	-46.0	27		
1	1.3429	40.3	-48.0	27		
1	1.343	40.6	-50.0	27		
1	1.3431	0.0	-100.0	27		
1	1.3432	0.0	-100.0	27		
1	1.3433	0.0	-100.0	27		
1	1.3434	40.2	-48.0	27		
1	1.3435	39.9	-47.0	27		
1	1.3436	40.2	-48.0	27		
1	1.3437	0.0	-100.0	27		
1	1.3438	0.0	-100.0	27		
1	1.3439	0.0	-100.0	27		
1	1.344	0.0	-100.0	27		
1	1.3441	0.0	-100.0	27		
1	1.3442	0.0	-100.0	27		
1	1.3443	0.0	-100.0	27		
1	1.3444	0.0	-100.0	27		
1	1.3445	0.0	-100.0	27		
1	1.3446	0.0	-100.0	27		
1	1.3447	0.0	-100.0	27		
1	1.3448	42.2	-48.0	27		
1	1.3449	41.8	-47.0	27		
1	1.345	40.9	-48.0	27		
1	1.3451	40.4	-48.0	27		
1	1.3452	40.2	-47.0	27		
1	1.3453	40.2	-47.0	27		
1	1.3454	40.4	-47.0	27		
1	1.3455	40.7	-47.0	27		
1	1.3456	41.0	-47.0	27		
1	1.3457	0.0	-100.0	27		
1	1.3458	0.0	-100.0	27		
1	1.3459	0.0	-100.0	27		
1	1.346	0.0	-100.0	27		
1	1.3461	0.0	-100.0	27		
1	1.3462	0.0	-100.0	27		
1	1.3463	0.0	-100.0	27		
1	1.3464	0.0	-100.0	27		
1	1.3465	0.0	-100.0	27		
1	1.3466	0.0	-100.0	27		
1	1.3467	0.0	-100.0	27		
1	1.3468	0.0	-100.0	27		
1	1.3469	0.0	-100.0	27		
1	1.347	0.0	-100.0	27		
1	1.3471	0.0	-100.0	27		
1	1.3472	0.0	-100.0	27		
1	1.3473	0.0	-100.0	27		
1	1.3474	0.0	-100.0	27		
1	1.3475	0.0	-100.0	27		
1	1.3511	40.5	-50.0	28		
1	1.3512	0.0	-100.0	28		
1	1.3513	0.0	-100.0	28		
1	1.3514	0.0	-100.0	28		
1	1.3515	0.0	-100.0	28		
1	1.3516	0.0	-100.0	28		
1	1.3517	0.0	-100.0	28		
1	1.3518	0.0	-100.0	28		
1	1.3519	0.0	-100.0	28		
1	1.352	0.0	-100.0	28		
1	1.3521	0.0	-100.0	28		
1	1.3522	0.0	-100.0	28		
1	1.3523	0.0	-100.0	28		
1	1.3524	0.0	-100.0	28		
1	1.3525	0.0	-100.0	28		
1	1.3526	0.0	-100.0	28		
1	1.3527	0.0	-100.0	28		
1	1.3528	0.0	-100.0	28		
1	1.3529	0.0	-100.0	28		
1	1.353	0.0	-100.0	28		
1	1.419	64.9	-47.0	29		
1	1.4191	63.6	-44.0	29		
1	1.4192	62.1	-43.0	29		
1	1.4193	60.4	-43.0	29		
1	1.4194	58.6	-42.0	29		
1	1.4195	57.1	-42.0	29		
1	1.4196	55.3	-42.0	29		
1	1.4197	54.3	-40.0	29		
1	1.4198	53.7	-39.0	29		
1	1.4199	52.9	-38.0	29		
1	1.42	52.0	-39.0	29		
1	1.4201	51.0	-39.0	29		
1	1.4202	49.9	-39.0	29		
1	1.4203	49.0	-38.0	29		
1	1.4204	48.2	-36.0	29		
1	1.4205	47.4	-35.0	29		
1	1.4206	46.6	-33.0	29		
1	1.4207	45.8	-32.0	29		
1	1.4208	44.9	-32.0	29		
1	1.4209	44.1	-31.0	29		
1	1.421	43.3	-31.0	29		
1	1.4211	42.6	-30.0	29		
1	1.4212	42.0	-30.0	29		
1	1.4213	41.4	-29.0	29		
1	1.4214	40.9	-29.0	29		
1	1.4215	40.4	-29.0	29		
1	1.4216	39.9	-29.0	29		
1	1.4217	39.3	-30.0	29		
1	1.4218	38.6	-30.0	29		
1	1.4219	37.9	-30.0	29		
1	1.422	37.2	-30.0	29		
1	1.4221	36.0	-32.0	29		
1	1.4222	34.7	-34.0	29		
1	1.4223	32.2	-39.0	29		
1	1.4224	30.5	-43.0	29		
1	1.4225	0.0	-100.0	29		
1	1.4226	0.0	-100.0	29		
1	1.4227	0.0	-100.0	29		
1	1.4228	42.6	-49.0	29		
1	1.4229	42.8	-49.0	29		
1	1.423	43.0	-50.0	29		
1	1.4231	0.0	-100.0	29		
1	1.4232	0.0	-100.0	29		
1	1.4233	0.0	-100.0	29		
1	1.4234	0.0	-100.0	29		
1	1.4235	0.0	-100.0	29		
1	1.4236	0.0	-100.0	29		
1	1.4237	0.0	-100.0	29		
1	1.4238	0.0	-100.0	29		
1	1.4239	0.0	-100.0	29		
1	1.424	0.0	-100.0	29		
1	1.4241	0.0	-100.0	29		
1	1.4242	0.0	-100.0	29		
1	1.4243	0.0	-100.0	29		
1	1.4244	38.7	-50.0	29		
1	1.4245	38.9	-46.0	29		
1	1.4246	39.2	-45.0	29		
1	1.4247	40.1	-48.0	29		
1	1.4248	41.0	-50.0	29		
1	1.4249	41.2	-50.0	29		
1	1.425	0.0	-100.0	29		
1	1.4251	0.0	-100.0	29		
1	1.4252	0.0	-100.0	29		
1	1.4253	0.0	-100.0	29		
1	1.4254	0.0	-100.0	29		
1	1.4255	0.0	-100.0	29		
1	1.4256	0.0	-100.0	29		
1	1.4257	0.0	-100.0	29		
1	1.4258	0.0	-100.0	29		
1	1.4259	0.0	-100.0	29		
1	1.426	0.0	-100.0	29		
1	1.4261	0.0	-100.0	29		
1	1.4262	0.0	-100.0	29		
1	1.4263	0.0	-100.0	29		
1	1.4264	0.0	-100.0	29		
1	1.4265	0.0	-100.0	29		
1	1.4266	0.0	-100.0	29		
1	1.4267	0.0	-100.0	29		
1	1.4268	0.0	-100.0	29		
1	1.4282	43.5	-50.0	30		
1	1.4283	44.0	-50.0	30		
1	1.4284	0.0	-100.0	30		
1	1.4285	0.0	-100.0	30		
1	1.4286	0.0	-100.0	30		
1	1.4287	41.3	-50.0	30		
1	1.4288	0.0	-100.0	30		
1	1.4289	0.0	-100.0	30		
1	1.429	0.0	-100.0	30		
1	1.4291	41.8	-49.0	30		
1	1.4292	41.4	-49.0	30		
1	1.4293	0.0	-100.0	30		
1	1.4294	0.0	-100.0	30		
